((((急性左心衰竭:疾病,或,肺水肿:疾病),或,尿毒症脑病:疾病),或,(((水紊乱:症状,或,电解质紊乱:疾病),或,酸碱平衡紊乱:症状),或,((感染:疾病,或,凝血功能异常:疾病),或,((肾性高血压:疾病,或,肾性贫血:疾病),或,肾性骨病:疾病)))),导致,肾脏病加重:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（三）合并症及并发症的治疗
(((冠心病:疾病,或,心力衰竭:疾病),或,肝硬化:疾病),导致,肾脏病加重:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（三）合并症及并发症的治疗
((((((高血压:症状,或,高血脂:症状),或,高血糖:症状),或,高尿酸血症:疾病),或,肥胖:症状),或,蛋白尿:症状),导致,肾脏病:病理概念)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（二）针对病因和发病机制的治疗,2.针对非免疫发病机制的治疗
((原发性肾小球疾病:疾病,或,继发性肾小球疾病:疾病),是一种,肾脏疾病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（二）针对病因和发病机制的治疗,1.针对
((狼疮性肾炎:疾病,或,系统性血管炎:疾病),是一种,继发性肾小球疾病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（二）针对病因和发病机制的治疗,1.针对
((急性肾衰竭:疾病,或,慢性肾衰竭:疾病),导致,全身系统并发症:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的诊断】,（四）并发症诊断
((急性肾衰竭:疾病,或,慢性肾衰竭:疾病),是一种,肾脏病:病理概念)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的诊断】,（四）并发症诊断
((肿瘤:症状,或,(代谢疾病:疾病,或,自身免疫疾病:疾病)),导致,继发性肾脏病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的诊断】,（一）病因诊断
((((((免疫反应介导的肾炎:疾病,或,泌尿系统感染性疾病:疾病),或,肾血管疾病:疾病),或,肾结石:疾病),或,肾肿瘤:疾病),或,先天性肾病:疾病),是一种,原发性肾脏病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的诊断】,（一）病因诊断
(原发性肾脏疾病:疾病,或,继发性肾脏疾病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的诊断】,（一）病因诊断
((慢性肾脏病:疾病,条件为,严重阶段:阶段),导致,慢性肾衰竭:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（五）慢性肾衰竭综合征
((急性肾损伤:症状,条件为,严重阶段:阶段),导致,急性肾衰竭:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（四）急性肾衰竭综合征
(急性肾衰竭综合征:疾病,导致,急性肾衰竭:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(急性肾衰竭综合征:疾病,导致,急性肾损伤:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(急性肾衰竭:疾病,导致,((少尿:症状,或,无尿:症状),或,(水电解质平衡紊乱:症状,与,酸碱平衡紊乱:症状)))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（四）急性肾衰竭综合征
((原发性肾小球疾病:疾病,或,肾小管-间质病变:症状),导致,无症状性蛋白尿和（或）血尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（三）无症状尿检异常
((肾小球轻微病变:症状,或,IgA肾病:疾病),是一种,原发性肾小球疾病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（三）无症状尿检异常
(无症状性蛋白尿和（或）血尿:症状,导致,(不伴有:否定词,否定修饰,(水肿:症状,或,高血压:症状)))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（三）无症状尿检异常
(无症状性蛋白尿和（或）血尿:症状,导致,((轻度蛋白尿:症状,或,中度蛋白尿:症状),或,血尿:症状))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（三）无症状尿检异常
(((急性肾炎综合征:疾病,或,急进性肾炎综合征:疾病),或,慢性肾炎综合征:疾病),是一种,肾炎综合征:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（二）肾炎综合征
(急进性肾炎综合征:疾病,同义词,(((肾功能急性进行性恶化:症状,条件为,数周至数月:时间),导致,(少尿:症状,或,无尿:症状)),导致,肾衰竭:疾病))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（二）肾炎综合征
(慢性肾衰竭综合征:疾病,是一种,肾脏疾病常见综合征:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(急性肾衰竭综合征:疾病,是一种,肾脏疾病常见综合征:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(无症状尿检异常:症状,是一种,肾脏疾病常见综合征:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(肾炎综合征:疾病,是一种,肾脏疾病常见综合征:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(肾病综合征:疾病,是一种,肾脏疾病常见综合征:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(肾炎综合征:疾病,导致,(((血尿:症状,与,蛋白尿:症状),与,水肿:症状),与,高血压:症状))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(肾病综合征:疾病,导致,((蛋白尿:症状,与,低白蛋白血症:疾病),与,水肿和（或）高脂血症:疾病))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(肾病综合征:疾病,是一种,综合征:病理概念)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】
(系统性红斑狼疮:疾病,导致,肾损害:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（四）肾活检
(系统性红斑狼疮:疾病,是一种,继发性肾小球疾病:疾病)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（四）肾活检
(细菌尿:症状,导致,尿路感染:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,4.白细胞尿、脓尿和细菌尿
(白细胞尿:症状,同义词,脓尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,4.白细胞尿、脓尿和细菌尿
((肾小球疾病:疾病,或,肾小管疾病:疾病),导致,管型尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,3.管型尿
(肉眼血尿:症状,是一种,(((洗肉水样尿:症状,或,血样尿:症状),或,酱油样尿:症状),或,有血凝块尿:症状))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,2.血尿
(显微镜下血尿:症状,是一种,血尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,2.血尿
(肉眼血尿:症状,是一种,血尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,2.血尿
(溢出性蛋白尿:症状,是一种,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((肾小球滤过膜受损:症状,条件为,加重:程度修饰语),导致,非选择性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((肾小球滤过膜受损:症状,条件为,较轻:阶段),导致,选择性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((体位性蛋白尿:疾病,条件为,卧位:事件),导致,尿蛋白消失:事件)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(肾脏疾病:疾病,导致,((白细胞尿:症状,或,脓尿:症状),或,细菌尿:症状))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查
(肾脏疾病:疾病,导致,管型尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查
(肾脏疾病:疾病,导致,血尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查
(肾脏疾病:疾病,导致,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查
(选择性蛋白尿:症状,是一种,肾小球性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((体位性蛋白尿:疾病,条件为,直立和脊柱前凸姿势:事件),导致,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(体位性蛋白尿:疾病,是一种,生理性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(功能性蛋白尿:症状,是一种,生理性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(溢出性蛋白尿:症状,是一种,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(肾小管性蛋白尿:症状,是一种,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(肾小球性蛋白尿:症状,是一种,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(生理性蛋白尿:症状,是一种,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(微量白蛋白尿:症状,是一种,蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((剧烈运动:事件,或,(发热:症状,或,紧张:症状)),导致,一过性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(肾脏病:病理概念,并发症,(((急性左心衰竭:疾病,或,肺水肿:疾病),或,尿毒症脑病:疾病),或,(((水紊乱:症状,或,电解质紊乱:疾病),或,酸碱平衡紊乱:症状),或,((感染:疾病,或,凝血功能异常:疾病),或,((肾性高血压:疾病,或,肾性贫血:疾病),或,肾性骨病:疾病)))))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（三）合并症及并发症的治疗
(肾脏病:病理概念,并发症,(高血压:症状,或,代谢异常:症状))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病防治原则】,（三）合并症及并发症的治疗
(慢性肾衰竭:疾病,导致,((消化系症状:症状,或,心血管并发症:疾病),或,(贫血:疾病,或,肾性骨病:疾病)))	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病常见综合征】,（五）慢性肾衰竭综合征
(多发性骨髓瘤:疾病,导致,溢出性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((轻链蛋白:化学物质,或,血红蛋白:化学物质),或,肌红蛋白:化学物质)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
(肾小球滤过膜受损:症状,导致,肾小球性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
((剧烈运动:事件,或,(发热:症状,或,紧张:症状)),导致,功能性蛋白尿:症状)	5-1--总　 　论,内科学,第五篇泌尿系统疾病第一章总论,第一章总论,【肾脏疾病的检查】,（一）尿液检查,1.蛋白尿
