((((((贫血:疾病,或,高脂血症:疾病),或,高同型半胱氨酸血症:疾病),或,老年:人群分类),或,营养不良:疾病),或,尿毒症毒素蓄积:症状),导致,慢性肾衰竭:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【定义、病因和发病机制】,（三）慢性肾衰竭进展的危险因素,1.慢性肾衰竭渐进性发展的危险因素
(((甲基胍:化学物质,或,甲状旁腺激素:化学物质),或,酚类:化学物质),是一种,尿毒症毒素:化学物质)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【定义、病因和发病机制】,（三）慢性肾衰竭进展的危险因素,1.慢性肾衰竭渐进性发展的危险因素
(高尿酸血症:疾病,导致,痛风:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,8.其他
(营养不良:疾病,并发症,尿毒症:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,7.口服吸附疗法和导泻疗法
(高血脂:症状,同义词,高脂血症:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,6.高脂血症的治疗
((急性出血:症状,或,急性冠脉综合征:疾病),并发症,贫血:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,3.贫血的治疗和重组人促红细胞生成素（rHuEPO）的应用
(轻度低钠血症:疾病,与,中度低钠血症:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,1.纠正酸中毒和水、电解质紊乱
(水潴留:症状,与,钠潴留:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,1.纠正酸中毒和水、电解质紊乱
(水紊乱:症状,与,钠紊乱:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗,1.纠正酸中毒和水、电解质紊乱
(水紊乱:症状,与,电解质紊乱:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【预防与治疗】,（三）慢性肾衰竭的药物治疗
(急性肾损伤:症状,并发症,慢性肾衰竭:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（三）鉴别诊断
(慢性肾衰:症状,同义词,慢性肾衰竭:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（三）鉴别诊断
(慢性肾衰竭:疾病,导致,慢性病变:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（三）鉴别诊断
((慢性肾衰竭:疾病,与,急性肾损伤:症状),调查病史,病史:病史)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（三）鉴别诊断
(急性肾损伤:症状,导致,(无:否定词,否定修饰,((贫血:疾病,与,低钙血症:疾病),与,高磷血症:疾病)))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（二）诊断
(慢性肾衰竭:疾病,导致,((贫血:疾病,与,低钙血症:疾病),与,高磷血症:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（二）诊断
(慢性肾衰竭:疾病,调查病史,(既往病史:病史,或,存在近期急性加重诱因:病史))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（二）诊断
(慢性肾衰竭:疾病,调查病史,病史:病史)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（二）诊断
(慢性肾衰竭:疾病,调查病史,病史:病史)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（二）诊断
(透析相关性淀粉样变骨病:疾病,导致,自发性股骨颈骨折:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(((骨软化症:疾病,条件为,成人:年龄),导致,(脊柱突出:症状,与,骨盆突出:症状)),导致,骨骼变形:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(铝中毒:症状,导致,骨软化症:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(高转化性骨病:疾病,与,((骨骼囊样缺损:症状,条件为,(指骨:部位,或,肋骨:部位)),与,(骨质疏松:疾病,条件为,((脊柱:部位,或,骨盆:部位),或,股骨:部位))))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
((高转化性骨病:疾病,条件为,纤维囊性骨炎:疾病),导致,肋骨骨折:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(肾性骨营养不良:疾病,导致,(少见:否定词,否定修饰,((骨痛:疾病,与,行走不便:症状),与,自发性骨折:疾病)))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(((高转化性骨病:疾病,与,低转化性骨病:疾病),与,混合性骨病:疾病),是一种,肾性骨营养不良:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
((骨软化症:疾病,与,骨再生不良:症状),是一种,低转化性骨病:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
((慢性肾衰竭:疾病,条件为,骨矿化和代谢异常:症状),是一种,肾性骨营养不良:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(慢性肾脏病-矿物质和骨异常:症状,是一种,临床综合征:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
((慢性肾脏病:疾病,导致,矿物质代谢及内分泌功能紊乱:症状),导致,((矿物质异常:症状,或,骨病:病理概念),或,血管钙化:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
(((矿物质异常:症状,或,骨病:病理概念),或,血管钙化:症状),是一种,临床综合征:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,9.骨骼病变
((((肾脏内分泌功能紊乱:症状,与,糖耐量异常和胰岛素抵抗:症状),与,下丘脑-垂体内分泌功能紊乱:症状),与,((继发性甲旁亢:症状,与,轻度甲状腺素水平降低:症状),与,性腺功能减退:症状)),是一种,内分泌功能紊乱:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,8.内分泌功能紊乱
(慢性肾衰竭:疾病,导致,(((肾脏内分泌功能紊乱:症状,与,糖耐量异常和胰岛素抵抗:症状),与,下丘脑-垂体内分泌功能紊乱:症状),与,((继发性甲旁亢:症状,与,轻度甲状腺素水平降低:症状),与,性腺功能减退:症状)))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭
(((继发性甲旁亢:症状,与,轻度甲状腺素水平降低:症状),与,性腺功能减退:症状),是一种,外周内分泌腺功能紊乱:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,8.内分泌功能紊乱
(酸中毒:疾病,导致,糖耐量异常和胰岛素抵抗:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,8.内分泌功能紊乱
(尿毒症:疾病,导致,(((恶心:症状,与,呕吐:症状),与,头痛:症状),与,惊厥:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
((((恶心:症状,与,呕吐:症状),与,头痛:症状),与,惊厥:症状),是一种,透析失衡综合征:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
(尿毒症:疾病,导致,((((感觉丧失:症状,与,(((肢体麻木:症状,或,肢体烧灼感:症状),或,肢体疼痛感:症状),与,(肢体深反射迟钝:症状,或,肢体深反射消失:症状))),与,神经肌肉兴奋性增加:症状),与,肌萎缩:疾病),与,肌无力:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
(((肌肉震颤:症状,或,痉挛:症状),或,不宁腿综合征:疾病),是一种,神经肌肉兴奋性增加:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
(感觉丧失:症状,是一种,感觉神经障碍:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
(感觉神经障碍:症状,是一种,周围神经病变:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
(尿毒症:疾病,导致,(((((反应淡漠:症状,与,谵妄:疾病),与,惊厥:症状),与,幻觉:症状),与,昏迷:症状),与,精神异常:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,7.神经肌肉系统症状
((慢性肾衰竭:疾病,条件为,神经肌肉系统:部位),导致,((((((疲乏:症状,与,失眠:疾病),与,注意力不集中:症状),与,性格改变:症状),与,抑郁:症状),与,记忆力减退:症状),与,判断力降低:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭
((晚期慢性肾衰竭:症状,条件为,重出血:症状),导致,(胃肠道出血:疾病,与,脑出血:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,6.血液系统表现
((晚期慢性肾衰竭:症状,条件为,轻度出血:症状),导致,((皮下血点:症状,与,皮下瘀斑:症状),或,(黏膜血点:症状,与,黏膜瘀斑:症状)))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,6.血液系统表现
(晚期慢性肾衰竭:症状,导致,出血:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,6.血液系统表现
(((缺铁:症状,与,营养不良:疾病),与,出血:症状),并发症,肾性贫血:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,6.血液系统表现
(慢性肾衰竭:疾病,导致,(轻度贫血:疾病,或,中度贫血:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭
((慢性肾衰竭:疾病,条件为,血液系统:部位),导致,(肾性贫血:疾病,与,出血:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭
((慢性肾衰竭:疾病,条件为,胃肠道:部位),导致,(((食欲不振:症状,与,恶心:症状),与,呕吐:症状),与,口腔有尿味:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭
((胃黏膜糜烂:症状,或,消化性溃疡:疾病),导致,消化道出血:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,5.胃肠道症状
(尿毒症肺水肿:症状,导致,蝴蝶翼征:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,4.呼吸系统症状
((尿毒症:疾病,导致,肺充血:症状),导致,尿毒症肺水肿:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,4.呼吸系统症状
((体液过多:疾病,与,心功能不全:疾病),导致,(肺水肿:疾病,或,胸腔积液:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,4.呼吸系统症状
((体液过多:疾病,或,酸中毒:疾病),导致,(气短:症状,与,气促:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,4.呼吸系统症状
(酸中毒:疾病,导致,呼吸深长:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,4.呼吸系统症状
(血管钙化:症状,导致,慢性肾衰竭心血管病变:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(高磷血症:疾病,导致,血管钙化:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(尿毒症性心包炎:疾病,与,透析相关性心包炎:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((心包积液:疾病,条件为,重:阶段),导致,心包填塞:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((心包积液:疾病,条件为,轻:阶段),导致,(无:否定词,否定修饰,症状:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((感染:疾病,与,出血:症状),导致,心包积液:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(((尿毒症:疾病,与,低蛋白血症:疾病),与,心力衰竭:疾病),导致,心包积液:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(慢性肾衰竭:疾病,导致,心包积液:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(心包积液:疾病,是一种,心包病变:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((((心肌损伤:症状,与,缺氧:症状),与,电解质紊乱:疾病),与,尿毒症:疾病),导致,心律失常:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(冠状动脉粥样硬化性心脏病:疾病,并发症,尿毒症性心肌病:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((潴留:症状,与,贫血:疾病),导致,尿毒症性心肌病:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((急性左心衰竭:疾病,导致,((呼吸困难:症状,与,不能平卧:症状),与,肺水肿:疾病)),导致,(无:否定词,否定修饰,发绀:症状))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(((水潴留:症状,与,钠潴留:症状),条件为,尿毒症:疾病),导致,心力衰竭增加:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(尿毒症:疾病,导致,心力衰竭:疾病)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((贫血:疾病,与,血液透析内瘘的使用:事件),导致,左心室肥厚:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
(高血压:症状,导致,((动脉硬化:疾病,与,左心室肥厚:症状),与,心力衰竭:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((心血管病变:症状,条件为,(水潴留:症状,与,钠潴留:症状)),导致,高血压:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,3.心血管系统表现
((维生素B6缺乏:疾病,与,叶酸缺乏:疾病),是一种,维生素代谢紊乱:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,2.蛋白质、糖类、脂类和维生素代谢紊乱
(慢性肾衰竭:疾病,导致,维生素代谢紊乱:症状)	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,2.蛋白质、糖类、脂类和维生素代谢紊乱
(高脂血症:疾病,导致,(轻度高甘油三酯血症:疾病,与,中度高甘油三酯血症:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,2.蛋白质、糖类、脂类和维生素代谢紊乱
(慢性肾衰竭:疾病,导致,(高脂血症:疾病,或,轻度高胆固醇血症:疾病))	5-13--慢性肾衰竭,内科学,第五篇泌尿系统疾病第十三章慢性肾衰竭,第十三章慢性肾衰竭,【临床表现与诊断】,（一）临床表现,2.蛋白质、糖类、脂类和维生素代谢紊乱
